Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Path
6,edu.cwru.sail.imagelearning,MainActivity,19,0,15,10,217,35,0,0,0.4,1,1,mhealth-grabapp/app-src-main-java-edu-cwru-sail-imagelearning-MainActivity
7,edu.cwru.sail.imagelearning,MainActivity,19,0,13,10,182,30,0,0,0.4615384615384616,1,1,mhealth-grabapp/app-src-main-java-edu-cwru-sail-imagelearning-MainActivity
8,edu.cwru.sail.imagelearning,MainActivity,18,0,10,8,158,24,0,0,0.6,1,1,mhealth-grabapp/app-src-main-java-edu-cwru-sail-imagelearning-MainActivity
9,edu.cwru.sail.imagelearning,MainActivity,4,0,9,6,77,16,0,0,0.4444444444444444,1,1,mhealth-grabapp/app-src-main-java-edu-cwru-sail-imagelearning-MainActivity
1,de.donotconnect.notary_cache.client.Evaluation,FastZipfGenerator,2,0,3,1,30,5,0,0,0.0,1,1,notary-cache/notary_cache-client-src-main-java-de-donotconnect-notary_cache-client-Evaluation-FastZipfGenerator
2,de.donotconnect.notary_cache.client.Evaluation,FastZipfGenerator,2,0,3,1,30,5,0,0,0.0,1,1,notary-cache/notary_cache-client-src-main-java-de-donotconnect-notary_cache-client-Evaluation-FastZipfGenerator
3,de.donotconnect.notary_cache.client.Evaluation,FastZipfGenerator,2,0,3,1,30,5,0,0,0.0,1,1,notary-cache/notary_cache-client-src-main-java-de-donotconnect-notary_cache-client-Evaluation-FastZipfGenerator
4,de.donotconnect.notary_cache.client.Evaluation,FastZipfGenerator,2,0,3,1,30,5,0,0,0.0,1,1,notary-cache/notary_cache-client-src-main-java-de-donotconnect-notary_cache-client-Evaluation-FastZipfGenerator
1,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,65,6,26,15,504,89,0,0,0.2692307692307692,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
1,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,24,1,13,8,266,45,0,0,0.6153846153846154,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
10,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,27,16,514,91,0,0,0.3333333333333333,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
10,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,12,7,267,45,0,0,0.6666666666666666,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
11,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,27,16,514,91,0,0,0.3333333333333333,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
11,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,12,7,267,45,0,0,0.6666666666666666,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
12,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,27,16,500,90,0,0,0.3333333333333333,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
12,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,12,7,253,44,0,0,0.6666666666666666,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
13,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,25,14,491,88,0,0,0.28,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
13,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,12,7,253,44,0,0,0.6666666666666666,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
14,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,22,13,465,79,0,0,0.2272727272727273,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
14,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,246,42,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
15,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,445,73,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
15,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,245,42,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
16,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,423,69,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
16,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,223,38,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
17,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,393,64,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
17,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,193,33,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
18,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,373,61,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
18,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,173,30,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
19,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,372,61,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
19,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,173,30,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
2,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,65,6,26,15,504,89,0,0,0.2692307692307692,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
2,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,24,1,13,8,266,45,0,0,0.6153846153846154,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
20,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,368,59,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
20,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,171,29,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
21,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,368,59,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
21,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,171,29,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
22,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,18,9,359,57,0,0,0.2777777777777778,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
22,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,10,7,162,27,0,0,0.8,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
23,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,56,5,14,6,324,50,0,0,0.21428571428571427,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
23,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,7,4,130,21,0,0,0.8571428571428571,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
24,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,56,5,14,6,327,50,0,0,0.21428571428571427,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
24,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,7,4,130,21,0,0,0.8571428571428571,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
25,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,55,5,13,6,312,47,0,0,0.2307692307692308,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
25,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,7,4,130,21,0,0,0.8571428571428571,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
26,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,55,5,10,3,267,39,0,0,0.0,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
26,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,4,1,85,13,0,0,0.75,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
27,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,55,5,10,3,267,39,0,0,0.0,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
27,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,4,1,85,13,0,0,0.75,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
28,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,55,5,10,3,267,39,0,0,0.0,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
28,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,4,1,85,13,0,0,0.75,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
29,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,55,5,10,3,265,39,0,0,0.0,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
29,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,4,1,83,13,0,0,0.75,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
3,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,65,6,26,15,504,89,0,0,0.2692307692307692,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
3,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,24,1,13,8,266,45,0,0,0.6153846153846154,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
30,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,53,5,10,3,257,38,0,0,0.0,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
30,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,15,0,4,1,81,13,0,0,0.75,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
4,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,65,6,26,15,504,89,0,0,0.2692307692307692,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
4,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,24,1,13,8,266,45,0,0,0.6153846153846154,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
5,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,65,6,26,15,506,90,0,0,0.2692307692307692,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
5,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,24,1,13,8,268,46,0,0,0.6153846153846154,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
6,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,65,6,25,14,503,89,0,0,0.28,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
6,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,24,1,12,7,265,45,0,0,0.5833333333333334,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
7,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,65,6,25,14,503,89,0,0,0.28,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
7,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,24,1,12,7,265,45,0,0,0.6666666666666666,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
8,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,25,14,491,88,0,0,0.28,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
8,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,12,7,253,44,0,0,0.6666666666666666,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
9,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingActivity,64,5,27,16,514,91,0,0,0.3333333333333333,1,1,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
9,com.yeokm1.nussocprintandroid.print_activities.printing,PrintingTask,23,0,12,7,267,45,0,0,0.6666666666666666,0,0,nus-soc-print/app-src-main-java-com-yeokm1-nussocprintandroid-print_activities-printing-PrintingActivity
1,org.opennars.inference,CompositionalRules,0,0,14,5,684,149,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
10,org.opennars.inference,CompositionalRules,0,0,14,5,664,145,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
11,org.opennars.inference,CompositionalRules,0,0,14,5,664,145,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
12,org.opennars.inference,CompositionalRules,0,0,14,5,688,151,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
13,org.opennars.inference,CompositionalRules,0,0,14,5,680,147,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
14,org.opennars.inference,CompositionalRules,0,0,14,5,682,147,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
15,org.opennars.inference,CompositionalRules,0,0,14,5,705,150,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
16,org.opennars.inference,CompositionalRules,0,0,14,5,705,150,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
17,org.opennars.inference,CompositionalRules,0,0,14,5,691,147,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
18,org.opennars.inference,CompositionalRules,0,0,14,5,691,147,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
19,org.opennars.inference,CompositionalRules,0,0,15,5,741,154,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
2,org.opennars.inference,CompositionalRules,0,0,14,5,684,149,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
20,org.opennars.inference,CompositionalRules,0,0,19,5,778,165,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
21,org.opennars.inference,CompositionalRules,0,0,18,4,742,159,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
22,org.opennars.inference,CompositionalRules,0,0,18,4,730,156,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
23,org.opennars.inference,CompositionalRules,0,0,18,4,727,155,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
24,org.opennars.inference,CompositionalRules,0,0,16,2,710,144,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
25,org.opennars.inference,CompositionalRules,0,0,16,2,710,144,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
26,org.opennars.inference,CompositionalRules,0,0,16,2,707,143,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
27,org.opennars.inference,CompositionalRules,0,0,16,2,710,144,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
28,org.opennars.inference,CompositionalRules,0,0,16,2,710,144,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
29,org.opennars.inference,CompositionalRules,0,0,16,2,713,145,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
3,org.opennars.inference,CompositionalRules,0,0,14,5,684,149,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
30,org.opennars.inference,CompositionalRules,0,0,16,2,711,145,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
4,org.opennars.inference,CompositionalRules,0,0,14,5,684,149,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
5,org.opennars.inference,CompositionalRules,0,0,14,5,684,149,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
6,org.opennars.inference,CompositionalRules,0,0,14,5,679,149,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
7,org.opennars.inference,CompositionalRules,0,0,14,5,679,149,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
8,org.opennars.inference,CompositionalRules,0,0,14,5,676,148,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
9,org.opennars.inference,CompositionalRules,0,0,14,5,678,148,0,0,-1.0,1,1,opennars/src-main-java-org-opennars-inference-CompositionalRules
1,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,16,16,36,6,511,144,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
10,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,503,141,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
11,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,496,141,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
12,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,485,138,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
13,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,485,138,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
14,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,484,137,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
15,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,479,137,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
16,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,479,137,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
17,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,37,6,495,143,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
18,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,34,3,432,136,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
19,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,13,13,34,3,430,136,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
2,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,16,16,36,6,510,144,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
20,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,37,6,492,143,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
21,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,37,6,492,143,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
22,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,37,6,492,143,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
23,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,34,3,479,140,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
24,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,34,3,477,140,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
25,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,33,3,473,138,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
26,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,33,3,418,133,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
27,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,12,12,33,3,418,133,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
28,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,10,10,33,3,410,130,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
29,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,10,10,33,3,399,127,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
3,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,16,16,36,6,510,144,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
30,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,6,6,32,3,391,125,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
4,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,16,16,36,6,510,144,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
5,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,16,16,36,6,509,144,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
6,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,16,16,36,6,509,144,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
7,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,504,142,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
8,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,505,142,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
9,com.openshift.jenkins.plugins.pipeline.model,IOpenShiftPlugin,15,15,35,6,505,142,0,0,-1.0,1,1,openshift-pipeline-plugin/src-main-java-com-openshift-jenkins-plugins-pipeline-model-IOpenShiftPlugin
1,jbittorrentapi,Utils,0,0,23,23,321,44,0,0,-1.0,1,1,osm2garmin/Osm2garminAPI-src-main-java-jbittorrentapi-Utils
2,jbittorrentapi,Utils,0,0,23,23,321,44,0,0,-1.0,1,1,osm2garmin/Osm2garminAPI-src-main-java-jbittorrentapi-Utils
3,jbittorrentapi,Utils,0,0,22,22,284,42,0,0,-1.0,1,1,osm2garmin/Osm2garminAPI-src-main-java-jbittorrentapi-Utils
4,jbittorrentapi,Utils,0,0,21,21,271,40,0,0,-1.0,1,1,osm2garmin/Osm2garminAPI-src-main-java-jbittorrentapi-Utils
1,ru.mail.park.chat.models,Contact,14,0,42,38,296,84,0,0,0.0,1,1,per-aspera-ad-diploma/app-src-main-java-ru-mail-park-chat-models-Contact
10,ru.mail.park.chat.models,Contact,12,0,37,32,247,71,0,0,0.0,1,1,per-aspera-ad-diploma/app-src-main-java-ru-mail-park-chat-models-Contact
11,ru.mail.park.chat.models,Contact,12,0,37,32,248,71,0,0,0.0,1,1,per-aspera-ad-diploma/app-src-main-java-ru-mail-park-chat-models-Contact
12,ru.mail.park.chat.models,Contact,12,0,38,33,267,80,0,0,0.0,1,1,per-aspera-ad-diploma/app-src-main-java-ru-mail-park-chat-models-Contact
13,ru.mail.park.chat.models,Contact,12,0,38,33,267,80,0,0,0.0,1,1,per-aspera-ad-diploma/app-src-main-java-ru-mail-park-chat-models-Contact
14,ru.mail.park.chat.models,Contact,12,0,38,33,267,80,0,0,0.0,1,1,per-aspera-ad-diploma/app-src-main-java-ru-mail-park-chat-models-Contact
15,ru.mail.park.chat.models,Contact,12,0,38,33,267,80,0,0,0.0,1,1,per-aspera-ad-diploma/app-src-main-java-ru-mail-park-chat-models-Contact
